date,location,customer,product,liftings
2028-07-01,B,Branded Fuel,ULSD,37323.0
2028-07-01,B,Unbranded Fuel,ULSD,22363.0
2028-07-01,B,Rack,ULSD,50964.0
2028-07-01,B,Eve Fuel,REG,18353.0
2028-07-01,B,Johnny Pop,REG,15641.0
2028-07-01,B,Branded Fuel,REG,29107.0
2028-07-01,B,Unbranded Fuel,REG,16899.0
2028-07-01,B,Rack,REG,40353.0
2028-07-01,B,Eve Fuel,PREM,7821.0
2028-07-01,B,Johnny Pop,PREM,6283.0
2028-07-01,B,Branded Fuel,PREM,12648.0
2028-07-01,B,Unbranded Fuel,PREM,7270.0
2028-07-01,B,Rack,PREM,18913.0
2028-07-01,C,Eve Fuel,ULSD,30116.0
2028-07-01,C,Johnny Pop,ULSD,24456.0
2028-07-01,C,Branded Fuel,ULSD,47367.0
2028-07-01,C,Unbranded Fuel,ULSD,26625.0
2028-07-01,C,Rack,ULSD,67958.0
2028-07-01,C,Eve Fuel,REG,23226.0
2028-07-01,C,Johnny Pop,REG,19270.0
2028-07-01,C,Branded Fuel,REG,38755.0
2028-07-01,C,Unbranded Fuel,REG,20660.0
2028-07-01,C,Rack,REG,55081.0
2028-07-01,C,Eve Fuel,PREM,10257.0
2028-07-01,C,Johnny Pop,PREM,8044.0
2028-07-01,C,Branded Fuel,PREM,14698.0
2028-07-01,C,Unbranded Fuel,PREM,8806.0
2028-07-01,C,Rack,PREM,23298.0
2028-07-01,D,Eve Fuel,ULSD,19292.0
2028-07-01,D,Johnny Pop,ULSD,15321.0
2028-07-01,D,Branded Fuel,ULSD,30247.0
2028-07-01,D,Unbranded Fuel,ULSD,17993.0
2028-07-01,D,Rack,ULSD,44595.0
2028-07-01,D,Eve Fuel,REG,15174.0
2028-07-01,D,Johnny Pop,REG,12367.0
2028-07-01,D,Branded Fuel,REG,24028.0
2028-07-01,D,Unbranded Fuel,REG,13509.0
2028-07-01,D,Rack,REG,36418.0
2028-07-01,D,Eve Fuel,PREM,6373.0
2028-07-01,D,Johnny Pop,PREM,5457.0
2028-07-01,D,Branded Fuel,PREM,10705.0
2028-07-01,D,Unbranded Fuel,PREM,6025.0
2028-07-01,D,Rack,PREM,14436.0
2028-08-01,A,Eve Fuel,ULSD,25563.0
2028-08-01,A,Johnny Pop,ULSD,20650.0
2028-08-01,A,Branded Fuel,ULSD,39092.0
2028-08-01,A,Unbranded Fuel,ULSD,23184.0
2028-08-01,A,Rack,ULSD,55372.0
2028-08-01,A,Eve Fuel,REG,20707.0
2028-08-01,A,Johnny Pop,REG,16132.0
2028-08-01,A,Branded Fuel,REG,32002.0
2028-08-01,A,Unbranded Fuel,REG,18332.0
2028-08-01,A,Rack,REG,45090.0
2028-08-01,A,Eve Fuel,PREM,8567.0
2028-08-01,A,Johnny Pop,PREM,6790.0
2028-08-01,A,Branded Fuel,PREM,13744.0
2028-08-01,A,Unbranded Fuel,PREM,7345.0
2028-08-01,A,Rack,PREM,19207.0
2028-08-01,B,Eve Fuel,ULSD,24053.0
2028-08-01,B,Johnny Pop,ULSD,18040.0
2028-08-01,B,Branded Fuel,ULSD,35428.0
2028-08-01,B,Unbranded Fuel,ULSD,20983.0
2028-08-01,B,Rack,ULSD,51940.0
2028-08-01,B,Eve Fuel,REG,18185.0
2028-08-01,B,Johnny Pop,REG,14940.0
2028-08-01,B,Branded Fuel,REG,29174.0
2028-08-01,B,Unbranded Fuel,REG,16904.0
2028-08-01,B,Rack,REG,41402.0
2028-08-01,B,Eve Fuel,PREM,7522.0
2028-08-01,B,Johnny Pop,PREM,6324.0
2028-08-01,B,Branded Fuel,PREM,12741.0
2028-08-01,B,Unbranded Fuel,PREM,6861.0
2028-08-01,B,Rack,PREM,16717.0
2028-08-01,C,Eve Fuel,ULSD,30010.0
2028-08-01,C,Johnny Pop,ULSD,23679.0
2028-08-01,C,Branded Fuel,ULSD,43197.0
2028-08-01,C,Unbranded Fuel,ULSD,27076.0
2028-08-01,C,Rack,ULSD,64952.0
2028-08-01,C,Eve Fuel,REG,22932.0
2028-08-01,C,Johnny Pop,REG,19001.0
2028-08-01,C,Branded Fuel,REG,36791.0
2028-08-01,C,Unbranded Fuel,REG,21349.0
2028-08-01,C,Rack,REG,51577.0
2028-08-01,C,Eve Fuel,PREM,9831.0
2028-08-01,C,Johnny Pop,PREM,7860.0
2028-08-01,C,Branded Fuel,PREM,15744.0
2028-08-01,C,Unbranded Fuel,PREM,8964.0
2028-08-01,C,Rack,PREM,21387.0
2028-08-01,D,Eve Fuel,ULSD,19560.0
2028-08-01,D,Johnny Pop,ULSD,15249.0
2028-08-01,D,Branded Fuel,ULSD,30867.0
2028-08-01,D,Unbranded Fuel,ULSD,17410.0
2028-08-01,D,Rack,ULSD,45426.0
2028-08-01,D,Eve Fuel,REG,14896.0
2028-08-01,D,Johnny Pop,REG,12141.0
2028-08-01,D,Branded Fuel,REG,23844.0
2028-08-01,D,Unbranded Fuel,REG,13509.0
2028-08-01,D,Rack,REG,34900.0
2028-08-01,D,Eve Fuel,PREM,6008.0
2028-08-01,D,Johnny Pop,PREM,5003.0
2028-08-01,D,Branded Fuel,PREM,9724.0
2028-08-01,D,Unbranded Fuel,PREM,5904.0
2028-08-01,D,Rack,PREM,15087.0
2028-09-01,A,Eve Fuel,ULSD,25001.0
2028-09-01,A,Johnny Pop,ULSD,20416.0
2028-09-01,A,Branded Fuel,ULSD,39984.0
2028-09-01,A,Unbranded Fuel,ULSD,23595.0
2028-09-01,A,Rack,ULSD,55414.0
2028-09-01,A,Eve Fuel,REG,19997.0
2028-09-01,A,Johnny Pop,REG,16720.0
2028-09-01,A,Branded Fuel,REG,32062.0
2028-09-01,A,Unbranded Fuel,REG,18153.0
2028-09-01,A,Rack,REG,46480.0
2028-09-01,A,Eve Fuel,PREM,7682.0
2028-09-01,A,Johnny Pop,PREM,6979.0
2028-09-01,A,Branded Fuel,PREM,13039.0
2028-09-01,A,Unbranded Fuel,PREM,7183.0
2028-09-01,A,Rack,PREM,19291.0
2028-09-01,B,Eve Fuel,ULSD,23502.0
2028-09-01,B,Johnny Pop,ULSD,18392.0
2028-09-01,B,Branded Fuel,ULSD,36937.0
2028-09-01,B,Unbranded Fuel,ULSD,21513.0
2028-09-01,B,Rack,ULSD,53324.0
2028-09-01,B,Eve Fuel,REG,18749.0
2028-09-01,B,Johnny Pop,REG,14946.0
2028-09-01,B,Branded Fuel,REG,28493.0
2028-09-01,B,Unbranded Fuel,REG,15464.0
2028-09-01,B,Rack,REG,40313.0
2028-09-01,B,Eve Fuel,PREM,7334.0
2028-09-01,B,Johnny Pop,PREM,6557.0
2028-09-01,B,Branded Fuel,PREM,11907.0
2028-09-01,B,Unbranded Fuel,PREM,6865.0
2028-09-01,B,Rack,PREM,17383.0
2028-09-01,C,Eve Fuel,ULSD,28880.0
2028-09-01,C,Johnny Pop,ULSD,24798.0
2028-09-01,C,Branded Fuel,ULSD,45028.0
2028-09-01,C,Unbranded Fuel,ULSD,26373.0
2028-09-01,C,Rack,ULSD,64090.0
2028-09-01,C,Eve Fuel,REG,21929.0
2028-09-01,C,Johnny Pop,REG,18339.0
2028-09-01,C,Branded Fuel,REG,36285.0
2028-09-01,C,Unbranded Fuel,REG,20490.0
2028-09-01,C,Rack,REG,50816.0
2028-09-01,C,Eve Fuel,PREM,9208.0
2028-09-01,C,Johnny Pop,PREM,7846.0
2028-09-01,C,Branded Fuel,PREM,14605.0
2028-09-01,C,Unbranded Fuel,PREM,8939.0
2028-09-01,C,Rack,PREM,21904.0
2028-09-01,D,Eve Fuel,ULSD,17988.0
2028-09-01,D,Johnny Pop,ULSD,15247.0
2028-09-01,D,Branded Fuel,ULSD,29250.0
2028-09-01,D,Unbranded Fuel,ULSD,17264.0
2028-09-01,D,Rack,ULSD,44469.0
2028-09-01,D,Eve Fuel,REG,14054.0
2028-09-01,D,Johnny Pop,REG,12226.0
2028-09-01,D,Branded Fuel,REG,23577.0
2028-09-01,D,Unbranded Fuel,REG,13810.0
2028-09-01,D,Rack,REG,34060.0
2028-09-01,D,Eve Fuel,PREM,6129.0
2028-09-01,D,Johnny Pop,PREM,5081.0
2028-09-01,D,Branded Fuel,PREM,9737.0
2028-09-01,D,Unbranded Fuel,PREM,5884.0
2028-09-01,D,Rack,PREM,14259.0
2028-10-01,A,Eve Fuel,ULSD,26697.0
2028-10-01,A,Johnny Pop,ULSD,20627.0
2028-10-01,A,Branded Fuel,ULSD,39327.0
2028-10-01,A,Unbranded Fuel,ULSD,21918.0
2028-10-01,A,Rack,ULSD,54297.0
2028-10-01,A,Eve Fuel,REG,19045.0
2028-10-01,A,Johnny Pop,REG,16491.0
2028-10-01,A,Branded Fuel,REG,32296.0
2028-10-01,A,Unbranded Fuel,REG,17315.0
2028-10-01,A,Rack,REG,46663.0
2028-10-01,A,Eve Fuel,PREM,8297.0
2028-10-01,A,Johnny Pop,PREM,6919.0
2028-10-01,A,Branded Fuel,PREM,14042.0
2028-10-01,A,Unbranded Fuel,PREM,7860.0
2028-10-01,A,Rack,PREM,18980.0
2028-10-01,B,Eve Fuel,ULSD,22123.0
2028-10-01,B,Johnny Pop,ULSD,17398.0
2028-10-01,B,Branded Fuel,ULSD,35383.0
2028-10-01,B,Unbranded Fuel,ULSD,20534.0
2028-10-01,B,Rack,ULSD,50132.0
2028-10-01,B,Eve Fuel,REG,17925.0
2028-10-01,B,Johnny Pop,REG,14758.0
2028-10-01,B,Branded Fuel,REG,28436.0
2028-10-01,B,Unbranded Fuel,REG,16041.0
2028-10-01,B,Rack,REG,41106.0
2028-10-01,B,Eve Fuel,PREM,7678.0
2028-10-01,B,Johnny Pop,PREM,5997.0
2028-10-01,B,Branded Fuel,PREM,12565.0
2028-10-01,B,Unbranded Fuel,PREM,6868.0
2028-10-01,B,Rack,PREM,17230.0
2028-10-01,C,Eve Fuel,ULSD,29662.0
2028-10-01,C,Johnny Pop,ULSD,23931.0
2028-10-01,C,Branded Fuel,ULSD,47530.0
2028-10-01,C,Unbranded Fuel,ULSD,26632.0
2028-10-01,C,Rack,ULSD,64799.0
2028-10-01,C,Eve Fuel,REG,23244.0
2028-10-01,C,Johnny Pop,REG,18168.0
2028-10-01,C,Branded Fuel,REG,36701.0
2028-10-01,C,Unbranded Fuel,REG,20883.0
2028-10-01,C,Rack,REG,51933.0
2028-10-01,C,Eve Fuel,PREM,9644.0
2028-10-01,C,Johnny Pop,PREM,7474.0
2028-10-01,C,Branded Fuel,PREM,15149.0
2028-10-01,C,Unbranded Fuel,PREM,8826.0
2028-10-01,C,Rack,PREM,22110.0
2028-10-01,D,Eve Fuel,ULSD,18359.0
2028-10-01,D,Johnny Pop,ULSD,16087.0
2028-10-01,D,Branded Fuel,ULSD,29353.0
2028-10-01,D,Unbranded Fuel,ULSD,17721.0
2028-10-01,D,Rack,ULSD,43603.0
2028-10-01,D,Eve Fuel,REG,14706.0
2028-10-01,D,Johnny Pop,REG,12923.0
2028-10-01,D,Branded Fuel,REG,23003.0
2028-10-01,D,Unbranded Fuel,REG,14009.0
2028-10-01,D,Rack,REG,35105.0
2028-10-01,D,Eve Fuel,PREM,6187.0
2028-10-01,D,Johnny Pop,PREM,5382.0
2028-10-01,D,Branded Fuel,PREM,9970.0
2028-10-01,D,Unbranded Fuel,PREM,5790.0
2028-10-01,D,Rack,PREM,14463.0
2028-11-01,A,Eve Fuel,ULSD,25636.0
2028-11-01,A,Johnny Pop,ULSD,21572.0
2028-11-01,A,Branded Fuel,ULSD,41925.0
2028-11-01,A,Unbranded Fuel,ULSD,22173.0
2028-11-01,A,Rack,ULSD,60789.0
2028-11-01,A,Eve Fuel,REG,19361.0
2028-11-01,A,Johnny Pop,REG,17189.0
2028-11-01,A,Branded Fuel,REG,33515.0
2028-11-01,A,Unbranded Fuel,REG,17919.0
2028-11-01,A,Rack,REG,45742.0
2028-11-01,A,Eve Fuel,PREM,8295.0
2028-11-01,A,Johnny Pop,PREM,6975.0
2028-11-01,A,Branded Fuel,PREM,13524.0
2028-11-01,A,Unbranded Fuel,PREM,7982.0
2028-11-01,A,Rack,PREM,20267.0
2028-11-01,B,Eve Fuel,ULSD,24136.0
2028-11-01,B,Johnny Pop,ULSD,18634.0
2028-11-01,B,Branded Fuel,ULSD,36624.0
2028-11-01,B,Unbranded Fuel,ULSD,19996.0
2028-11-01,B,Rack,ULSD,51377.0
2028-11-01,B,Eve Fuel,REG,18871.0
2028-11-01,B,Johnny Pop,REG,15733.0
2028-11-01,B,Branded Fuel,REG,28096.0
2028-11-01,B,Unbranded Fuel,REG,16376.0
2028-11-01,B,Rack,REG,41648.0
2028-11-01,B,Eve Fuel,PREM,7787.0
2028-11-01,B,Johnny Pop,PREM,6165.0
2028-11-01,B,Branded Fuel,PREM,12441.0
2028-11-01,B,Unbranded Fuel,PREM,6920.0
2028-11-01,B,Rack,PREM,17542.0
2028-11-01,C,Eve Fuel,ULSD,30086.0
2028-11-01,C,Johnny Pop,ULSD,24224.0
2028-11-01,C,Branded Fuel,ULSD,46476.0
2028-11-01,C,Unbranded Fuel,ULSD,26822.0
2028-11-01,C,Rack,ULSD,67097.0
2028-11-01,C,Eve Fuel,REG,23174.0
2028-11-01,C,Johnny Pop,REG,19025.0
2028-11-01,C,Branded Fuel,REG,39070.0
2028-11-01,C,Unbranded Fuel,REG,21662.0
2028-11-01,C,Rack,REG,52787.0
2028-11-01,C,Eve Fuel,PREM,10073.0
2028-11-01,C,Johnny Pop,PREM,7992.0
2028-11-01,C,Branded Fuel,PREM,16250.0
2028-11-01,C,Unbranded Fuel,PREM,9069.0
2028-11-01,C,Rack,PREM,22353.0
2028-11-01,D,Eve Fuel,ULSD,19564.0
2028-11-01,D,Johnny Pop,ULSD,15051.0
2028-11-01,D,Branded Fuel,ULSD,29674.0
2028-11-01,D,Unbranded Fuel,ULSD,16921.0
2028-11-01,D,Rack,ULSD,44063.0
2028-11-01,D,Eve Fuel,REG,16077.0
2028-11-01,D,Johnny Pop,REG,13341.0
2028-11-01,D,Branded Fuel,REG,24779.0
2028-11-01,D,Unbranded Fuel,REG,14103.0
2028-11-01,D,Rack,REG,32858.0
2028-11-01,D,Eve Fuel,PREM,6330.0
2028-11-01,D,Johnny Pop,PREM,5141.0
2028-11-01,D,Branded Fuel,PREM,10047.0
2028-11-01,D,Unbranded Fuel,PREM,5820.0
2028-11-01,D,Rack,PREM,14418.0
2028-12-01,A,Eve Fuel,ULSD,24832.0
2028-12-01,A,Johnny Pop,ULSD,22085.0
2028-12-01,A,Branded Fuel,ULSD,40648.0
2028-12-01,A,Unbranded Fuel,ULSD,24172.0
2028-12-01,A,Rack,ULSD,63733.0
2028-12-01,A,Eve Fuel,REG,20324.0
2028-12-01,A,Johnny Pop,REG,15802.0
2028-12-01,A,Branded Fuel,REG,32965.0
2028-12-01,A,Unbranded Fuel,REG,19628.0
2028-12-01,A,Rack,REG,50291.0
2028-12-01,A,Eve Fuel,PREM,8475.0
2028-12-01,A,Johnny Pop,PREM,7307.0
2028-12-01,A,Branded Fuel,PREM,13805.0
2028-12-01,A,Unbranded Fuel,PREM,7975.0
2028-12-01,A,Rack,PREM,21587.0
2028-12-01,B,Eve Fuel,ULSD,22689.0
2028-12-01,B,Johnny Pop,ULSD,19588.0
2028-12-01,B,Branded Fuel,ULSD,38330.0
2028-12-01,B,Unbranded Fuel,ULSD,22304.0
2028-12-01,B,Rack,ULSD,54159.0
2028-12-01,B,Eve Fuel,REG,18984.0
2028-12-01,B,Johnny Pop,REG,15209.0
2028-12-01,B,Branded Fuel,REG,30167.0
2028-12-01,B,Unbranded Fuel,REG,16924.0
2028-12-01,B,Rack,REG,43547.0
2028-12-01,B,Eve Fuel,PREM,7832.0
2028-12-01,B,Johnny Pop,PREM,6553.0
2028-12-01,B,Branded Fuel,PREM,12589.0
2028-12-01,B,Unbranded Fuel,PREM,7443.0
2028-12-01,B,Rack,PREM,17972.0
2028-12-01,C,Eve Fuel,ULSD,28745.0
2028-12-01,C,Johnny Pop,ULSD,25780.0
2028-12-01,C,Branded Fuel,ULSD,46988.0
2028-12-01,C,Unbranded Fuel,ULSD,27059.0
2028-12-01,C,Rack,ULSD,67767.0
2028-12-01,C,Eve Fuel,REG,25026.0
2028-12-01,C,Johnny Pop,REG,18405.0
2028-12-01,C,Branded Fuel,REG,41837.0
2028-12-01,C,Unbranded Fuel,REG,22542.0
2028-12-01,C,Rack,REG,54991.0
2028-12-01,C,Eve Fuel,PREM,10103.0
2028-12-01,C,Johnny Pop,PREM,8351.0
2028-12-01,C,Branded Fuel,PREM,16352.0
2028-12-01,C,Unbranded Fuel,PREM,9378.0
2028-12-01,C,Rack,PREM,23383.0
2028-12-01,D,Eve Fuel,ULSD,19853.0
2028-12-01,D,Johnny Pop,ULSD,16104.0
2028-12-01,D,Branded Fuel,ULSD,31357.0
2028-12-01,D,Unbranded Fuel,ULSD,17895.0
2028-12-01,D,Rack,ULSD,46531.0
2028-12-01,D,Eve Fuel,REG,15954.0
2028-12-01,D,Johnny Pop,REG,11694.0
2028-12-01,D,Branded Fuel,REG,25428.0
2028-12-01,D,Unbranded Fuel,REG,14333.0
2028-12-01,D,Rack,REG,35605.0
2028-12-01,D,Eve Fuel,PREM,6523.0
2028-12-01,D,Johnny Pop,PREM,5582.0
2028-12-01,D,Branded Fuel,PREM,10798.0
2028-12-01,D,Unbranded Fuel,PREM,5861.0
2028-12-01,D,Rack,PREM,15183.0
2029-01-01,A,Eve Fuel,ULSD,26271.0
2029-01-01,A,Johnny Pop,ULSD,21224.0
2029-01-01,A,Branded Fuel,ULSD,42241.0
2029-01-01,A,Unbranded Fuel,ULSD,25236.0
2029-01-01,A,Rack,ULSD,63259.0
2029-01-01,A,Eve Fuel,REG,21752.0
2029-01-01,A,Johnny Pop,REG,17909.0
2029-01-01,A,Branded Fuel,REG,34609.0
2029-01-01,A,Unbranded Fuel,REG,19100.0
2029-01-01,A,Rack,REG,49318.0
2029-01-01,A,Eve Fuel,PREM,9237.0
2029-01-01,A,Johnny Pop,PREM,7547.0
2029-01-01,A,Branded Fuel,PREM,14862.0
2029-01-01,A,Unbranded Fuel,PREM,8374.0
2029-01-01,A,Rack,PREM,20716.0
2029-01-01,B,Eve Fuel,ULSD,25136.0
2029-01-01,B,Johnny Pop,ULSD,19910.0
2029-01-01,B,Branded Fuel,ULSD,37720.0
2029-01-01,B,Unbranded Fuel,ULSD,22032.0
2029-01-01,B,Rack,ULSD,54113.0
2029-01-01,B,Eve Fuel,REG,18890.0
2029-01-01,B,Johnny Pop,REG,15706.0
2029-01-01,B,Branded Fuel,REG,29944.0
2029-01-01,B,Unbranded Fuel,REG,17366.0
2029-01-01,B,Rack,REG,41329.0
2029-01-01,B,Eve Fuel,PREM,8170.0
2029-01-01,B,Johnny Pop,PREM,6642.0
2029-01-01,B,Branded Fuel,PREM,12598.0
2029-01-01,B,Unbranded Fuel,PREM,7526.0
2029-01-01,B,Rack,PREM,18969.0
2029-01-01,C,Eve Fuel,ULSD,29618.0
2029-01-01,C,Johnny Pop,ULSD,24878.0
2029-01-01,C,Branded Fuel,ULSD,48365.0
2029-01-01,C,Unbranded Fuel,ULSD,27492.0
2029-01-01,C,Rack,ULSD,72485.0
2029-01-01,C,Eve Fuel,REG,24493.0
2029-01-01,C,Johnny Pop,REG,19997.0
2029-01-01,C,Branded Fuel,REG,36837.0
2029-01-01,C,Unbranded Fuel,REG,22823.0
2029-01-01,C,Rack,REG,53909.0
2029-01-01,C,Eve Fuel,PREM,10392.0
2029-01-01,C,Johnny Pop,PREM,8558.0
2029-01-01,C,Branded Fuel,PREM,17176.0
2029-01-01,C,Unbranded Fuel,PREM,9060.0
2029-01-01,C,Rack,PREM,21439.0
2029-01-01,D,Eve Fuel,ULSD,20407.0
2029-01-01,D,Johnny Pop,ULSD,17502.0
2029-01-01,D,Branded Fuel,ULSD,33488.0
2029-01-01,D,Unbranded Fuel,ULSD,18566.0
2029-01-01,D,Rack,ULSD,45445.0
2029-01-01,D,Eve Fuel,REG,16456.0
2029-01-01,D,Johnny Pop,REG,12762.0
2029-01-01,D,Branded Fuel,REG,25926.0
2029-01-01,D,Unbranded Fuel,REG,14828.0
2029-01-01,D,Rack,REG,37677.0
2029-01-01,D,Eve Fuel,PREM,7325.0
2029-01-01,D,Johnny Pop,PREM,5600.0
2029-01-01,D,Branded Fuel,PREM,10598.0
2029-01-01,D,Unbranded Fuel,PREM,6145.0
2029-01-01,D,Rack,PREM,14559.0
2029-02-01,A,Eve Fuel,ULSD,26969.0
2029-02-01,A,Johnny Pop,ULSD,22259.0
2029-02-01,A,Branded Fuel,ULSD,43130.0
2029-02-01,A,Unbranded Fuel,ULSD,25154.0
2029-02-01,A,Rack,ULSD,61054.0
2029-02-01,A,Eve Fuel,REG,22538.0
2029-02-01,A,Johnny Pop,REG,17841.0
2029-02-01,A,Branded Fuel,REG,34680.0
2029-02-01,A,Unbranded Fuel,REG,19628.0
2029-02-01,A,Rack,REG,49788.0
2029-02-01,A,Eve Fuel,PREM,9408.0
2029-02-01,A,Johnny Pop,PREM,7316.0
2029-02-01,A,Branded Fuel,PREM,14318.0
2029-02-01,A,Unbranded Fuel,PREM,8270.0
2029-02-01,A,Rack,PREM,20024.0
2029-02-01,B,Eve Fuel,ULSD,24180.0
2029-02-01,B,Johnny Pop,ULSD,19992.0
2029-02-01,B,Branded Fuel,ULSD,40471.0
2029-02-01,B,Unbranded Fuel,ULSD,22713.0
2029-02-01,B,Rack,ULSD,56665.0
2029-02-01,B,Eve Fuel,REG,20125.0
2029-02-01,B,Johnny Pop,REG,15990.0
2029-02-01,B,Branded Fuel,REG,31587.0
2029-02-01,B,Unbranded Fuel,REG,17785.0
2029-02-01,B,Rack,REG,44956.0
2029-02-01,B,Eve Fuel,PREM,8118.0
2029-02-01,B,Johnny Pop,PREM,6266.0
2029-02-01,B,Branded Fuel,PREM,13093.0
2029-02-01,B,Unbranded Fuel,PREM,7832.0
2029-02-01,B,Rack,PREM,19301.0
2029-02-01,C,Eve Fuel,ULSD,32592.0
2029-02-01,C,Johnny Pop,ULSD,26877.0
2029-02-01,C,Branded Fuel,ULSD,50525.0
2029-02-01,C,Unbranded Fuel,ULSD,28966.0
2029-02-01,C,Rack,ULSD,70654.0
2029-02-01,C,Eve Fuel,REG,24838.0
2029-02-01,C,Johnny Pop,REG,20896.0
2029-02-01,C,Branded Fuel,REG,41334.0
2029-02-01,C,Unbranded Fuel,REG,22701.0
2029-02-01,C,Rack,REG,56221.0
2029-02-01,C,Eve Fuel,PREM,10558.0
2029-02-01,C,Johnny Pop,PREM,8794.0
2029-02-01,C,Branded Fuel,PREM,16070.0
2029-02-01,C,Unbranded Fuel,PREM,8937.0
2029-02-01,C,Rack,PREM,23600.0
2029-02-01,D,Eve Fuel,ULSD,19901.0
2029-02-01,D,Johnny Pop,ULSD,16644.0
2029-02-01,D,Branded Fuel,ULSD,32718.0
2029-02-01,D,Unbranded Fuel,ULSD,18524.0
2029-02-01,D,Rack,ULSD,48994.0
2029-02-01,D,Eve Fuel,REG,16514.0
2029-02-01,D,Johnny Pop,REG,13501.0
2029-02-01,D,Branded Fuel,REG,26503.0
2029-02-01,D,Unbranded Fuel,REG,14359.0
2029-02-01,D,Rack,REG,38326.0
2029-02-01,D,Eve Fuel,PREM,6870.0
2029-02-01,D,Johnny Pop,PREM,5747.0
2029-02-01,D,Branded Fuel,PREM,10602.0
2029-02-01,D,Unbranded Fuel,PREM,5968.0
2029-02-01,D,Rack,PREM,16034.0
2029-03-01,A,Eve Fuel,ULSD,28033.0
2029-03-01,A,Johnny Pop,ULSD,22066.0
2029-03-01,A,Branded Fuel,ULSD,42949.0
2029-03-01,A,Unbranded Fuel,ULSD,26051.0
2029-03-01,A,Rack,ULSD,60752.0
2029-03-01,A,Eve Fuel,REG,23026.0
2029-03-01,A,Johnny Pop,REG,17470.0
2029-03-01,A,Branded Fuel,REG,35581.0
2029-03-01,A,Unbranded Fuel,REG,19753.0
2029-03-01,A,Rack,REG,50778.0
2029-03-01,A,Eve Fuel,PREM,9089.0
2029-03-01,A,Johnny Pop,PREM,7523.0
2029-03-01,A,Branded Fuel,PREM,14718.0
2029-03-01,A,Unbranded Fuel,PREM,8147.0
2029-03-01,A,Rack,PREM,21467.0
2029-03-01,B,Eve Fuel,ULSD,24564.0
2029-03-01,B,Johnny Pop,ULSD,20272.0
2029-03-01,B,Branded Fuel,ULSD,38506.0
2029-03-01,B,Unbranded Fuel,ULSD,20937.0
2029-03-01,B,Rack,ULSD,56375.0
2029-03-01,B,Eve Fuel,REG,21180.0
2029-03-01,B,Johnny Pop,REG,16540.0
2029-03-01,B,Branded Fuel,REG,31403.0
2029-03-01,B,Unbranded Fuel,REG,17813.0
2029-03-01,B,Rack,REG,44918.0
2029-03-01,B,Eve Fuel,PREM,8452.0
2029-03-01,B,Johnny Pop,PREM,6563.0
2029-03-01,B,Branded Fuel,PREM,13672.0
2029-03-01,B,Unbranded Fuel,PREM,7722.0
2029-03-01,B,Rack,PREM,19307.0
2029-03-01,C,Eve Fuel,ULSD,32297.0
2029-03-01,C,Johnny Pop,ULSD,26097.0
2029-03-01,C,Branded Fuel,ULSD,51739.0
2029-03-01,C,Unbranded Fuel,ULSD,29495.0
2029-03-01,C,Rack,ULSD,71680.0
2029-03-01,C,Eve Fuel,REG,24802.0
2029-03-01,C,Johnny Pop,REG,20711.0
2029-03-01,C,Branded Fuel,REG,42015.0
2029-03-01,C,Unbranded Fuel,REG,22090.0
2029-03-01,C,Rack,REG,54831.0
2029-03-01,C,Eve Fuel,PREM,10679.0
2029-03-01,C,Johnny Pop,PREM,8707.0
2029-03-01,C,Branded Fuel,PREM,16993.0
2029-03-01,C,Unbranded Fuel,PREM,9731.0
2029-03-01,C,Rack,PREM,23988.0
2029-03-01,D,Eve Fuel,ULSD,21719.0
2029-03-01,D,Johnny Pop,ULSD,16193.0
2029-03-01,D,Branded Fuel,ULSD,32253.0
2029-03-01,D,Unbranded Fuel,ULSD,18841.0
2029-03-01,D,Rack,ULSD,44921.0
2029-03-01,D,Eve Fuel,REG,16372.0
2029-03-01,D,Johnny Pop,REG,14137.0
2029-03-01,D,Branded Fuel,REG,26201.0
2029-03-01,D,Unbranded Fuel,REG,15066.0
2029-03-01,D,Rack,REG,35992.0
2029-03-01,D,Eve Fuel,PREM,6802.0
2029-03-01,D,Johnny Pop,PREM,5606.0
2029-03-01,D,Branded Fuel,PREM,10920.0
2029-03-01,D,Unbranded Fuel,PREM,6542.0
2029-03-01,D,Rack,PREM,16014.0
